Id,in_degree,out_degree,in_strength_total,out_strength_total,in_strength_count,out_strength_count
75999,0,1,0.0,232.08,0,1
76000,0,4,0.0,108362.1,0,11
76001,0,1,0.0,50000.0,0,1
383616,2,3,50828.0,3429.0,2,3
76002,0,1,0.0,600.0,0,1
76003,0,1,0.0,560.86,0,2
76004,0,1,0.0,429.31,0,2
76005,0,5,0.0,7441.0,0,24
76006,0,1,0.0,3142.82,0,1
367324,3,0,12513.82,0.0,5,0
76007,0,1,0.0,607.6,0,1
76008,0,1,0.0,4550.0,0,5
76009,0,1,0.0,977.04,0,2
76010,0,2,0.0,32150.3,0,2
76011,0,1,0.0,6877.67,0,1
76012,0,1,0.0,32803.54,0,2
76013,0,1,0.0,3000.0,0,1
76014,0,1,0.0,51.7,0,2
76015,0,1,0.0,700.0,0,1
383298,2,1,1292.33,48.55,2,1
76016,0,1,0.0,1169.09,0,2
76017,0,1,0.0,14512.79,0,1
76018,0,1,0.0,3745.64,0,1
76019,0,1,0.0,1190.0,0,3
76020,0,1,0.0,650.0,0,1
76021,0,1,0.0,7107.32,0,1
76022,0,1,0.0,8075.19,0,3
76023,0,1,0.0,2370.0,0,3
76024,0,1,0.0,19775.05,0,2
76025,0,1,0.0,56.0,0,1
76026,0,1,0.0,448.0,0,2
76027,0,1,0.0,18500.0,0,1
344758,4,10,183312.31,146931.36000000002,13,10
76028,0,1,0.0,5000.0,0,1
76029,0,2,0.0,8214.0,0,4
379444,1,0,7500.0,0.0,3,0
76030,0,3,0.0,4078.0,0,4
76031,0,1,0.0,7580.15,0,1
76032,0,1,0.0,58.31,0,1
76033,0,1,0.0,179080.0,0,1
76034,0,1,0.0,325.0,0,3
76035,0,1,0.0,694.33,0,1
76036,0,1,0.0,174.94,0,1
76037,0,1,0.0,4818.53,0,3
76038,0,3,0.0,990.0,0,7
76039,0,1,0.0,1500.0,0,2
76040,0,1,0.0,450.0,0,1
76041,0,2,0.0,3057.26,0,3
76042,0,1,0.0,2993.0,0,3
76043,0,1,0.0,546.46,0,1
76044,0,1,0.0,48.88,0,1
357511,10,31,405623.17,438181.26999999996,23,53
76045,0,1,0.0,74250.0,0,1
76046,0,1,0.0,708.92,0,3
76047,0,1,0.0,10000.0,0,1
76048,0,1,0.0,914.88,0,1
76049,0,3,0.0,1514.0,0,8
76050,0,1,0.0,1200.0,0,1
76051,0,1,0.0,374.3200000000001,0,2
76052,0,2,0.0,1888.4,0,2
364926,3,12,338570.37000000005,31363.190000000002,7,22
76053,0,1,0.0,200.0,0,1
76054,0,1,0.0,1200.0,0,1
76055,0,1,0.0,319.0,0,1
76056,0,1,0.0,83.4,0,3
76057,0,1,0.0,898.0,0,1
76058,0,1,0.0,462.0,0,2
76059,0,1,0.0,6756.0,0,3
380862,1,0,6756.0,0.0,3,0
76060,0,1,0.0,23438.0,0,1
360767,2,8,607540.6,192963.96000000002,3,15
76061,0,1,0.0,1200.0,0,3
76062,0,1,0.0,352.0,0,2
76063,0,1,0.0,33.14,0,1
76064,0,2,0.0,1600.0,0,4
76065,0,1,0.0,8860.0,0,1
76066,0,2,0.0,1234.5,0,6
76067,0,1,0.0,241.89,0,1
76068,0,1,0.0,7550.4,0,1
76069,0,1,0.0,800.0,0,2
76070,0,1,0.0,367.47,0,3
76071,0,1,0.0,39935.0,0,9
76072,0,1,0.0,3000.0,0,1
76073,0,1,0.0,390.0,0,1
76074,0,1,0.0,1700.0,0,2
76075,0,1,0.0,3380.0,0,1
76076,0,1,0.0,2334.96,0,2
76077,0,1,0.0,65629.04,0,1
76078,0,2,0.0,2628.1,0,4
369492,4,0,4291.0,0.0,8,0
76079,0,1,0.0,120.0,0,1
76080,0,1,0.0,251.5,0,1
76081,0,1,0.0,2082.5,0,1
76082,0,2,0.0,17939.97,0,33
360380,2,1,6167.830000000001,1112.0,17,11
76083,0,1,0.0,2880.87,0,1
76084,0,1,0.0,3149.0,0,2
76085,0,1,0.0,1243.03,0,2
76086,0,1,0.0,397.88,0,1
76087,0,1,0.0,2697.19,0,6
76088,0,1,0.0,1415.07,0,1
76089,0,1,0.0,600.0,0,1
359566,3,4,17400.0,7570.0,8,42
76090,0,1,0.0,1230.0,0,2
76091,0,1,0.0,15363.84,0,3
76092,0,3,0.0,1346.78,0,5
76093,0,1,0.0,207.0,0,3
76094,0,1,0.0,17.560000000000002,0,2
76095,0,2,0.0,18926.83,0,5
76096,0,1,0.0,926.0,0,1
76097,0,1,0.0,2000.0,0,1
76098,0,1,0.0,3558.7,0,2
76099,0,1,0.0,1068.0,0,2
76100,0,1,0.0,57.19,0,1
76101,0,1,0.0,1000.0,0,1
76102,0,1,0.0,1465.87,0,1
76103,0,1,0.0,1835.0,0,1
76104,0,1,0.0,150.0,0,1
76105,0,1,0.0,540.63,0,1
76106,0,1,0.0,241.5,0,1
76107,0,1,0.0,2039.09,0,2
76108,0,1,0.0,1248.17,0,1
76109,0,1,0.0,2.4,0,1
76110,0,1,0.0,1624.13,0,3
76111,0,1,0.0,4111.5,0,1
76112,0,1,0.0,3016.0,0,2
76113,0,1,0.0,720.0,0,3
76114,0,1,0.0,585.0,0,1
76115,0,1,0.0,800.0,0,4
76116,0,1,0.0,964.38,0,2
76117,0,2,0.0,230.0,0,2
358614,3,1,855.0,100.0,3,1
76118,0,2,0.0,17460.63,0,3
76119,0,1,0.0,1292.22,0,1
76120,0,1,0.0,300.0,0,1
76121,0,1,0.0,72634.5,0,1
76122,0,1,0.0,1359.0,0,3
76123,0,1,0.0,1400.0,0,1
76124,0,1,0.0,200.0,0,1
76125,0,1,0.0,80.86,0,1
76126,0,1,0.0,774.56,0,2
76127,0,1,0.0,31213.59,0,1
363515,3,0,31687.76,0.0,5,0
76128,0,1,0.0,122265.0,0,1
76129,0,1,0.0,122.57,0,1
76130,0,1,0.0,152.89,0,3
76131,0,1,0.0,109.0,0,1
76132,0,1,0.0,230.0,0,1
76133,0,2,0.0,5939.929999999999,0,3
76134,0,1,0.0,451.0,0,1
76135,0,3,0.0,33079.4,0,5
356769,11,23,208401.41999999998,115929.86,17,55
76136,0,1,0.0,100.0,0,1
76137,0,1,0.0,103.54,0,3
76138,0,1,0.0,3900.0,0,1
76139,0,1,0.0,649.14,0,3
76140,0,3,0.0,5719.19,0,8
76141,0,1,0.0,2408.37,0,1
76142,0,1,0.0,600.0,0,1
76143,0,1,0.0,3621.13,0,1
76144,0,1,0.0,1085.73,0,1
76145,0,1,0.0,3000.0,0,1
76146,0,1,0.0,4140.0,0,2
76147,0,1,0.0,500.0,0,1
76148,0,1,0.0,14476.29,0,1
76149,0,1,0.0,725.0,0,1
76150,0,1,0.0,86.96,0,2
76151,0,2,0.0,3564.0,0,11
76152,0,1,0.0,8674.21,0,1
76153,0,1,0.0,950.0,0,5
76154,0,1,0.0,7501.879999999999,0,4
355529,2,0,10021.88,0.0,8,0
76155,0,1,0.0,353.56,0,1
76156,0,1,0.0,1445.02,0,1
76157,0,1,0.0,4020.68,0,1
76158,0,1,0.0,400.0,0,2
76159,0,1,0.0,1480.0,0,2
76160,0,1,0.0,500.0,0,1
372747,1,0,500.0,0.0,1,0
76161,0,1,0.0,6855.0,0,1
76162,0,1,0.0,600.17,0,1
76163,0,1,0.0,469.9,0,1
76164,0,1,0.0,319.0,0,3
76165,0,1,0.0,2023.0,0,2
76166,0,1,0.0,628.9,0,1
76167,0,3,0.0,3378.84,0,8
76168,0,1,0.0,250.0,0,1
76169,0,1,0.0,2087.0,0,3
76170,0,2,0.0,14844.48,0,6
76171,0,1,0.0,2087.33,0,6
76172,0,1,0.0,45.5,0,1
76173,0,2,0.0,1413.33,0,6
76174,0,1,0.0,1098.0,0,2
76175,0,1,0.0,8055.0,0,3
76176,0,1,0.0,45.48,0,1
76177,0,1,0.0,1868.93,0,2
76178,0,1,0.0,100.0,0,1
76179,0,1,0.0,115.04,0,1
76180,0,1,0.0,450.0,0,1
76181,0,1,0.0,350.0,0,1
76182,0,1,0.0,858.0,0,1
76183,0,1,0.0,103.0,0,1
76184,0,1,0.0,1770.0,0,3
76185,0,1,0.0,228.68,0,2
76186,0,1,0.0,402.72,0,1
76187,0,1,0.0,154.0,0,1
76188,0,1,0.0,8695.0,0,3
76189,0,1,0.0,648.5,0,1
76190,0,1,0.0,379.0,0,2
76191,0,1,0.0,90000.0,0,3
76192,0,1,0.0,54.36,0,1
76193,0,1,0.0,11345.71,0,1
363575,1,0,11345.71,0.0,1,0
76194,0,1,0.0,60.0,0,1
76195,0,1,0.0,540632.0,0,2
76196,0,1,0.0,8409.36,0,1
76197,0,1,0.0,6460.0,0,1
76198,0,2,0.0,19302.7,0,2
76199,0,1,0.0,650.0,0,5
76200,0,1,0.0,90.0,0,1
76201,0,1,0.0,270.0,0,1
76202,0,1,0.0,1020.0,0,2
76203,0,1,0.0,3491.14,0,1
76204,0,1,0.0,110.0,0,2
76205,0,1,0.0,600.0,0,2
76206,0,1,0.0,6347.0,0,3
76207,0,1,0.0,277.95000000000005,0,3
76208,0,1,0.0,2120.01,0,5
76209,0,1,0.0,139.21,0,1
76210,0,1,0.0,58.06,0,1
76211,0,1,0.0,228042.42,0,1
76212,0,1,0.0,1659.48,0,1
76213,0,1,0.0,230.0,0,1
76214,0,1,0.0,1062.0,0,2
76215,0,1,0.0,1146.0,0,1
76216,0,4,0.0,9692.0,0,14
76217,0,1,0.0,351.29,0,1
76218,0,1,0.0,229.96,0,1
76219,0,1,0.0,700.0,0,1
76220,0,1,0.0,290.0,0,2
76221,0,1,0.0,300.0,0,1
76222,0,1,0.0,409.18,0,2
76223,0,1,0.0,40.0,0,1
384922,1,0,40.0,0.0,1,0
76224,0,1,0.0,141.02,0,1
76225,0,1,0.0,750.0,0,2
76226,0,1,0.0,900.0,0,3
76227,0,1,0.0,10084.0,0,3
76228,0,1,0.0,750.0,0,3
76229,0,1,0.0,52.49,0,1
76230,0,1,0.0,1372.12,0,1
76231,0,1,0.0,1974.66,0,3
76232,0,4,0.0,8909.0,0,10
384350,1,0,4859.0,0.0,1,0
76233,0,6,0.0,248469.15000000002,0,19
76234,0,1,0.0,803.33,0,1
76235,0,1,0.0,1099.0,0,1
76236,0,1,0.0,551.92,0,1
76237,0,1,0.0,1400.0,0,2
76238,0,1,0.0,2934.0,0,1
76239,0,1,0.0,153.0,0,1
76240,0,1,0.0,46124.4,0,2
381739,1,0,46124.4,0.0,2,0
76241,0,1,0.0,7016.24,0,2
383484,1,0,7016.24,0.0,2,0
76242,0,2,0.0,360.0,0,4
76243,0,1,0.0,31.87,0,2
76244,0,1,0.0,440.32,0,2
76245,0,1,0.0,90.98,0,3
76246,0,1,0.0,72.0,0,1
76247,0,1,0.0,825.49,0,4
76248,0,1,0.0,952.0,0,1
363249,9,23,54574.0,51371.14,15,55
76249,0,1,0.0,303.31,0,2
76250,0,1,0.0,823.01,0,3
76251,0,1,0.0,1381.28,0,1
76252,0,1,0.0,393.0,0,3
76253,0,4,0.0,10238.0,0,4
76254,0,1,0.0,500.0,0,1
76255,0,2,0.0,1450.4699999999998,0,3
76256,0,2,0.0,1353.03,0,2
76257,0,1,0.0,1102.0,0,2
76258,0,1,0.0,10800.0,0,1
362802,2,1,12300.0,1249.0,2,1
76259,0,1,0.0,42100.0,0,2
76260,0,2,0.0,2467.54,0,2
76261,0,2,0.0,978.0,0,6
76262,0,1,0.0,4285.98,0,1
76263,0,1,0.0,397.0,0,1
76264,0,1,0.0,209.08,0,1
76265,0,1,0.0,1700.0,0,1
76266,0,1,0.0,1529.0,0,3
76267,0,1,0.0,4057.47,0,2
76268,0,1,0.0,1354.0,0,2
76269,0,1,0.0,10.0,0,1
76270,0,2,0.0,60.0,0,4
76271,0,14,0.0,42972.58,0,46
76272,0,1,0.0,11165.68,0,2
76273,0,1,0.0,0.84,0,1
76274,0,1,0.0,1413.0,0,3
76275,0,1,0.0,2550.0,0,1
353320,7,5,38490.0,14253.380000000001,10,11
76276,0,1,0.0,1788.3,0,1
76277,0,1,0.0,242.12,0,1
76278,0,1,0.0,4846.5,0,5
76279,0,1,0.0,67.67,0,1
76280,0,1,0.0,462.69,0,1
76281,0,5,0.0,8940.0,0,29
76282,0,1,0.0,25.0,0,1
76283,0,1,0.0,700.0,0,2
366294,6,1,13150.0,6651.0,12,6
76284,0,1,0.0,472.17,0,4
76285,0,1,0.0,1687.0,0,3
76286,0,1,0.0,241.22,0,2
76287,0,1,0.0,85.0,0,1
76288,0,1,0.0,450.0,0,3
76289,0,1,0.0,465.0,0,3
76290,0,1,0.0,522.63,0,1
76291,0,3,0.0,2449.0,0,5
76292,0,2,0.0,72637.79000000001,0,2
76293,0,2,0.0,492.0,0,6
76294,0,1,0.0,1290.0,0,3
76295,0,1,0.0,8467.650000000001,0,6
76296,0,1,0.0,365.64,0,3
76297,0,1,0.0,559.6600000000001,0,3
76298,0,1,0.0,412.77,0,2
76299,0,21,0.0,4241371.040000001,0,119
76300,0,1,0.0,240.36,0,1
76301,0,1,0.0,20750.0,0,1
76302,0,1,0.0,150.0,0,1
76303,0,2,0.0,12671.880000000001,0,11
76304,0,1,0.0,916.0,0,3
76305,0,3,0.0,111142.27999999998,0,11
76306,0,2,0.0,2053.0,0,3
76307,0,1,0.0,651.5,0,3
76308,0,1,0.0,3366.1500000000005,0,3
76309,0,1,0.0,150.0,0,1
76310,0,2,0.0,3297.78,0,2
76311,0,1,0.0,12.0,0,1
76312,0,1,0.0,2898.98,0,5
76313,0,1,0.0,151.78,0,1
76314,0,1,0.0,521.57,0,4
76315,0,1,0.0,241.74,0,1
76316,0,58,0.0,146242.0,0,152
360287,10,12,24330.519999999997,20609.440000000002,47,36
346299,2,2,9363.619999999999,9363.619999999999,5,2
76317,0,1,0.0,15517.04,0,1
76318,0,6,0.0,19690.0,0,32
76319,0,1,0.0,1187.33,0,1
76320,0,1,0.0,720.35,0,1
76321,0,1,0.0,30.99,0,2
76322,0,5,0.0,5125.0,0,7
76323,0,1,0.0,500.0,0,2
76324,0,1,0.0,80000.0,0,1
344820,1,0,80000.0,0.0,1,0
76325,0,1,0.0,38632.31,0,3
377065,2,2,39932.31,37662.47,4,3
76326,0,1,0.0,450.0,0,1
76327,0,1,0.0,37917.17,0,3
76328,0,1,0.0,1000.0,0,1
76329,0,1,0.0,11273.95,0,1
76330,0,3,0.0,26473.0,0,9
373284,1,3,3744.0,2700.0,3,4
367665,1,0,1956.0,0.0,3,0
76331,0,1,0.0,1780.0,0,4
76332,0,1,0.0,320.0,0,1
76333,0,1,0.0,55.0,0,2
76334,0,10,0.0,10447.0,0,20
76335,0,1,0.0,1597.47,0,3
76336,0,1,0.0,119.0,0,1
76337,0,1,0.0,7367.72,0,3
76338,0,1,0.0,47.82,0,2
76339,0,1,0.0,5883.29,0,1
76340,0,1,0.0,272.0,0,3
76341,0,1,0.0,1900.0,0,1
76342,0,1,0.0,22914.02,0,11
76343,0,1,0.0,884.4200000000001,0,2
76344,0,1,0.0,39197.52,0,1
76345,0,1,0.0,136.0,0,1
374149,7,24,63082.8,250425.30000000002,11,69
76346,0,2,0.0,13324.78,0,2
345418,1,0,11000.0,0.0,1,0
76347,0,1,0.0,32.69,0,1
76348,0,1,0.0,809895.09,0,1
76349,0,1,0.0,17045.33,0,2
76350,0,1,0.0,1200.0,0,3
76351,0,3,0.0,2748.0,0,9
76352,0,1,0.0,171.7,0,1
76353,0,1,0.0,12664.04,0,6
76354,0,1,0.0,218.03,0,1
76355,0,1,0.0,590.0,0,1
76356,0,1,0.0,200.0,0,1
76357,0,1,0.0,3745.0,0,4
364939,3,0,7770.0,0.0,8,0
76358,0,1,0.0,22.6,0,1
76359,0,1,0.0,21110.0,0,4
369381,2,3,22407.0,2939.3,5,4
76360,0,1,0.0,14505.9,0,1
76361,0,1,0.0,1164.46,0,1
76362,0,1,0.0,38.0,0,1
76363,0,1,0.0,733.0,0,3
76364,0,2,0.0,1518.47,0,4
76365,0,1,0.0,925.0,0,4
76366,0,1,0.0,1423.46,0,4
76367,0,1,0.0,372.0,0,2
76368,0,1,0.0,1600.0,0,2
76369,0,1,0.0,43.25,0,1
76370,0,2,0.0,466.0,0,2
76371,0,1,0.0,1649.06,0,2
76372,0,1,0.0,18.73,0,1
76373,0,1,0.0,1869.0,0,2
76374,0,1,0.0,2200.0,0,1
76375,0,1,0.0,727.02,0,3
76376,0,1,0.0,1050.0,0,3
76377,0,2,0.0,800.0,0,4
76378,0,1,0.0,45.46,0,1
76379,0,2,0.0,2209.0,0,2
362137,2,1,7014.9,7000.0,2,2
76380,0,1,0.0,81.0,0,1
76381,0,1,0.0,1263.0,0,2
76382,0,1,0.0,396.22,0,3
76383,0,4,0.0,119997.12000000001,0,26
375806,3,9,22893.38,23032.149999999998,5,10
76384,0,1,0.0,1.75,0,1
76385,0,1,0.0,458.0,0,1
76386,0,1,0.0,75.92,0,2
76387,0,1,0.0,1632.5,0,3
76388,0,1,0.0,6939.37,0,1
76389,0,1,0.0,1393.57,0,2
76390,0,1,0.0,7830.0,0,4
354530,1,0,7830.0,0.0,4,0
76391,0,1,0.0,1251.0,0,1
76392,0,2,0.0,7164.04,0,3
76393,0,1,0.0,1824.48,0,1
76394,0,1,0.0,860.5,0,1
76395,0,1,0.0,12216.73,0,2
76396,0,1,0.0,1935.76,0,2
76397,0,1,0.0,3000.0,0,3
76398,0,1,0.0,80.0,0,2
76399,0,1,0.0,62.0,0,3
76400,0,2,0.0,7000.0,0,2
362993,1,0,6000.0,0.0,1,0
76401,0,1,0.0,420.0,0,1
76402,0,1,0.0,1600.0,0,3
76403,0,1,0.0,80.0,0,1
76404,0,1,0.0,89462.3,0,1
76405,0,1,0.0,10800.4,0,1
76406,0,1,0.0,1500.0,0,1
76407,0,1,0.0,5326.53,0,1
76408,0,1,0.0,14.54,0,1
76409,0,1,0.0,36323.65,0,3
76410,0,1,0.0,150.0,0,1
76411,0,1,0.0,1988.0,0,3
76412,0,1,0.0,100000.0,0,2
76413,0,1,0.0,16.9,0,1
76414,0,1,0.0,204.5,0,1
76415,0,1,0.0,800.0,0,1
76416,0,1,0.0,400.0,0,2
76417,0,2,0.0,12408.03,0,4
345548,11,28,79248.33,453780.75,16,65
76418,0,1,0.0,833.0,0,1
76419,0,1,0.0,84888.55,0,2
76420,0,1,0.0,283.0,0,2
76421,0,1,0.0,717.69,0,3
76422,0,1,0.0,300.0,0,1
76423,0,1,0.0,54.17,0,1
76424,0,1,0.0,400.0,0,1
76425,0,1,0.0,5000.0,0,1
76426,0,1,0.0,903.54,0,1
76427,0,1,0.0,87088.5,0,3
375244,3,3,131357.4,166399.24,6,8
76428,0,1,0.0,2126.78,0,3
76429,0,1,0.0,5104.62,0,1
76430,0,1,0.0,464.98,0,2
76431,0,1,0.0,14977.74,0,1
76432,0,1,0.0,13200.0,0,3
76433,0,1,0.0,16.0,0,1
76434,0,1,0.0,500.0,0,1
76435,0,1,0.0,66.66,0,2
76436,0,1,0.0,1593.0,0,1
76437,0,1,0.0,100000.0,0,2
76438,0,3,0.0,2739.1400000000003,0,4
76439,0,1,0.0,300.0,0,1
352427,3,2,16773.0,6050.0,4,16
76440,0,1,0.0,3231.0,0,3
76441,0,1,0.0,1200.0,0,3
76442,0,1,0.0,149.0,0,1
373451,2,0,1197.0,0.0,3,0
76443,0,1,0.0,495.28,0,2
76444,0,8,0.0,28372.0,0,34
76445,0,1,0.0,3483.0,0,3
76446,0,1,0.0,1622.0,0,3
76447,0,1,0.0,278.0,0,1
76448,0,1,0.0,3709.0,0,2
76449,0,1,0.0,8458.45,0,2
76450,0,1,0.0,300.0,0,1
76451,0,2,0.0,27702.810000000005,0,8
76452,0,1,0.0,3200.0,0,2
76453,0,1,0.0,1610.18,0,3
76454,0,1,0.0,90223.04,0,2
76455,0,1,0.0,575.0,0,1
76456,0,1,0.0,287.99,0,2
76457,0,1,0.0,815.75,0,3
76458,0,1,0.0,127.0,0,2
76459,0,1,0.0,300.0,0,2
76460,0,1,0.0,621.85,0,1
76461,0,1,0.0,89.0,0,3
76462,0,1,0.0,450.0,0,1
76463,0,1,0.0,500.0,0,1
76464,0,4,0.0,516822.83999999997,0,7
76465,0,1,0.0,21798.0,0,1
76466,0,1,0.0,855.0,0,1
76467,0,1,0.0,965.0,0,1
76468,0,2,0.0,225.0,0,2
76469,0,2,0.0,2645.1,0,2
76470,0,1,0.0,335.58,0,2
76471,0,1,0.0,6477.17,0,3
76472,0,1,0.0,1000.0,0,1
76473,0,1,0.0,469.0,0,2
76474,0,2,0.0,6624.75,0,2
76475,0,1,0.0,1598.87,0,3
76476,0,1,0.0,372.61,0,3
76477,0,1,0.0,3000.0,0,3
76478,0,1,0.0,45.46,0,1
76479,0,2,0.0,73852.0,0,9
356534,2,7,38586.0,34753.94,10,14
356495,2,6,53266.0,90188.39,5,26
76480,0,1,0.0,953.77,0,4
76481,0,1,0.0,20457.29,0,1
76482,0,1,0.0,1380.0,0,4
76483,0,1,0.0,300.0,0,1
76484,0,1,0.0,516.64,0,1
76485,0,1,0.0,400.0,0,2
76486,0,1,0.0,100.0,0,1
361363,2,0,3485.0,0.0,3,0
76487,0,1,0.0,2100.0,0,5
76488,0,1,0.0,113.0,0,2
76489,0,1,0.0,174.04,0,1
76490,0,1,0.0,250000.0,0,1
76491,0,1,0.0,96.0,0,3
76492,0,1,0.0,195.0,0,3
76493,0,1,0.0,1570.36,0,1
76494,0,1,0.0,500.0,0,1
76495,0,1,0.0,50.0,0,1
76496,0,1,0.0,937.81,0,1
76497,0,1,0.0,700.0,0,1
76498,0,1,0.0,3060.56,0,4
76499,0,1,0.0,2730.0,0,1
76500,0,1,0.0,6257.0,0,2
76501,0,2,0.0,4052.0,0,6
76502,0,1,0.0,1100.0,0,2
76503,0,1,0.0,2566.0,0,5
76504,0,1,0.0,1895.67,0,3
76505,0,1,0.0,200.0,0,1
76506,0,1,0.0,2700.0,0,4
76507,0,1,0.0,15869.0,0,1
76508,0,1,0.0,72725.0,0,3
76509,0,1,0.0,1311.38,0,1
76510,0,1,0.0,2000.0,0,1
353819,4,3,13438.0,2616.2799999999997,5,4
76511,0,1,0.0,830.0,0,1
379871,1,0,830.0,0.0,1,0
76512,0,1,0.0,380.0,0,1
76513,0,1,0.0,86.36,0,3
76514,0,1,0.0,1654.0,0,3
76515,0,2,0.0,12963.77,0,3
76516,0,1,0.0,61.0,0,1
76517,0,1,0.0,19.43,0,1
76518,0,1,0.0,1914.37,0,1
76519,0,1,0.0,686.4000000000001,0,2
76520,0,1,0.0,30.0,0,1
76521,0,1,0.0,32910.0,0,2
76522,0,1,0.0,1555.88,0,1
76523,0,1,0.0,5973.0,0,1
76524,0,1,0.0,21451.22,0,1
76525,0,1,0.0,2000.0,0,2
76526,0,1,0.0,599.6800000000001,0,2
76527,0,9,0.0,4438.89,0,12
365779,4,7,143797.78999999998,66761.9,34,21
368549,2,14,160996.65999999997,376891.98000000004,8,40
76528,0,1,0.0,650.0,0,2
76529,0,1,0.0,101696.7,0,1
76530,0,1,0.0,160.0,0,1
76531,0,1,0.0,182.18,0,2
76532,0,1,0.0,135.46,0,1
76533,0,1,0.0,4277.0,0,1
76534,0,1,0.0,707.42,0,1
76535,0,1,0.0,297.5,0,1
76536,0,1,0.0,662.5,0,2
76537,0,1,0.0,289.99,0,1
76538,0,1,0.0,176023.54,0,1
76539,0,4,0.0,674199.15,0,14
76540,0,1,0.0,178.0,0,1
76541,0,1,0.0,1891.96,0,4
76542,0,1,0.0,160.65,0,1
76543,0,1,0.0,68829.0,0,1
76544,0,1,0.0,7208.0,0,1
76545,0,1,0.0,140.87,0,2
76546,0,3,0.0,2410.0,0,9
76547,0,1,0.0,1359.0,0,3
76548,0,2,0.0,2084.85,0,4
76549,0,1,0.0,2000.0,0,1
76550,0,1,0.0,3000.0,0,1
76551,0,1,0.0,137.89,0,1
76552,0,2,0.0,995.4799999999998,0,4
76553,0,1,0.0,2975.0,0,1
76554,0,1,0.0,1200.0,0,3
76555,0,1,0.0,1500.0,0,3
76556,0,1,0.0,150.0,0,1
76557,0,2,0.0,926.0,0,4
76558,0,1,0.0,13.17,0,1
76559,0,1,0.0,347.5,0,2
76560,0,4,0.0,106390.55000000002,0,19
76561,0,1,0.0,549.6,0,3
76562,0,1,0.0,5000.0,0,1
76563,0,1,0.0,9366.05,0,1
76564,0,1,0.0,20.0,0,1
76565,0,1,0.0,280.0,0,1
348955,3,0,4352.0,0.0,12,0
76566,0,1,0.0,6165.63,0,1
76567,0,1,0.0,1500.0,0,3
76568,0,1,0.0,492.83,0,1
76569,0,1,0.0,721.47,0,1
76570,0,1,0.0,734.02,0,1
76571,0,2,0.0,74473.0,0,4
76572,0,1,0.0,3610.14,0,3
76573,0,1,0.0,14455.41,0,1
76574,0,1,0.0,751.0,0,1
76575,0,1,0.0,11533.96,0,2
76576,0,1,0.0,2400.0,0,3
375279,4,13,14827.0,29703.54,10,18
76577,0,1,0.0,146.19,0,1
76578,0,1,0.0,423.0,0,3
76579,0,1,0.0,853.0,0,5
76580,0,1,0.0,676.8,0,2
76581,0,1,0.0,951.0,0,1
76582,0,1,0.0,205.0,0,1
76583,0,1,0.0,309.0,0,1
76584,0,1,0.0,15000.0,0,1
362281,1,1,15000.0,500.0,1,1
76585,0,1,0.0,2671.55,0,1
76586,0,1,0.0,1379.0,0,3
76587,0,1,0.0,329.54,0,1
76588,0,1,0.0,65218.78,0,2
347695,1,2,65218.78,78298.5,2,4
76589,0,1,0.0,5828.06,0,2
76590,0,1,0.0,25.25,0,1
76591,0,2,0.0,135070.0,0,6
383415,2,0,12514.8,0.0,4,0
76592,0,1,0.0,1020.0,0,2
76593,0,2,0.0,1736.0,0,3
76594,0,1,0.0,67.98,0,1
76595,0,1,0.0,200.0,0,1
76596,0,1,0.0,100000.0,0,2
354870,1,0,100000.0,0.0,2,0
76597,0,1,0.0,258.05,0,1
76598,0,1,0.0,3600.0,0,3
348427,1,0,3600.0,0.0,3,0
76599,0,1,0.0,7050.0,0,1
76600,0,1,0.0,702.0,0,3
76601,0,1,0.0,100.0,0,1
355873,1,0,100.0,0.0,1,0
76602,0,1,0.0,2364.49,0,4
76603,0,1,0.0,10457.0,0,1
76604,0,1,0.0,264.4,0,1
76605,0,1,0.0,492.62,0,2
76606,0,1,0.0,1016.48,0,1
380546,2,0,2348.1400000000003,0.0,2,0
76607,0,1,0.0,7766.02,0,3
76608,0,1,0.0,2901.8100000000004,0,4
76609,0,1,0.0,381.99,0,2
76610,0,1,0.0,99.43,0,1
76611,0,1,0.0,24170.0,0,1
76612,0,1,0.0,1726.84,0,3
76613,0,2,0.0,1162.0,0,2
352966,5,6,51921.7,17145.52,16,7
381004,2,0,720.0,0.0,2,0
76614,0,1,0.0,489.06,0,2
76615,0,1,0.0,118.0,0,1
76616,0,1,0.0,2411.32,0,1
76617,0,1,0.0,1803.63,0,4
76618,0,1,0.0,150.0,0,1
76619,0,2,0.0,1022.0,0,4
76620,0,1,0.0,50.0,0,1
76621,0,1,0.0,660.0,0,3
76622,0,1,0.0,600.14,0,4
76623,0,1,0.0,237.67,0,2
76624,0,1,0.0,180.29,0,1
76625,0,1,0.0,1926.47,0,2
76626,0,1,0.0,150.0,0,1
76627,0,1,0.0,3500.0,0,2
76628,0,2,0.0,5022.25,0,4
76629,0,2,0.0,2795.58,0,6
76630,0,4,0.0,1353.0,0,8
76631,0,1,0.0,200.0,0,2
355248,3,0,986.0,0.0,7,0
76632,0,1,0.0,5000.0,0,1
76633,0,1,0.0,5497.99,0,5
76634,0,1,0.0,153.48000000000002,0,3
76635,0,1,0.0,72000.0,0,8
76636,0,1,0.0,1081.0,0,2
76637,0,1,0.0,1200.0,0,3
363849,1,0,1200.0,0.0,3,0
76638,0,3,0.0,1500.0,0,8
